20 94
0 14 107
14 0 107
0 7 126
7 0 126
0 17 127
17 0 127
0 18 58
18 0 58
1 16 114
16 1 114
1 14 13
14 1 13
1 12 58
12 1 58
2 3 85
3 2 85
2 4 1
4 2 1
2 5 112
5 2 112
3 10 3
10 3 3
3 19 107
19 3 107
3 15 53
15 3 53
3 9 32
9 3 32
3 6 118
6 3 118
3 8 92
8 3 92
4 14 9
14 4 9
4 19 45
19 4 45
5 9 103
9 5 103
5 10 93
10 5 93
5 12 11
12 5 11
6 18 96
18 6 96
6 19 140
19 6 140
6 15 11
15 6 11
6 9 16
9 6 16
6 13 24
13 6 24
7 12 105
12 7 105
8 11 119
11 8 119
8 9 58
9 8 58
8 13 129
13 8 129
8 18 97
18 8 97
9 10 68
10 9 68
9 13 51
13 9 51
10 13 77
13 10 77
10 12 83
12 10 83
11 13 8
13 11 8
11 16 105
16 11 105
12 17 45
17 12 45
13 15 112
15 13 112
13 17 80
17 13 80
14 17 95
17 14 95
14 18 138
18 14 138
14 15 4
15 14 4
15 19 9
19 15 9
15 18 122
18 15 122
17 19 119
19 17 119
18 19 13
19 18 13
