70 2415
0 21 4614
0 31 1789
0 4 4387
0 18 6423
0 54 3758
0 41 3190
0 42 5509
0 68 3134
0 48 820
0 10 4929
0 7 4273
0 61 6478
0 25 4924
0 12 5431
0 46 107
0 51 1682
0 17 219
0 13 562
0 67 4341
0 36 5612
0 45 3509
0 15 3392
0 58 2320
0 53 4752
0 52 6296
0 56 1932
0 5 5954
0 38 1976
0 69 2989
0 11 1488
0 30 1920
0 39 2552
0 9 488
1 64 7158
1 16 2269
1 22 4760
1 66 3863
1 24 6172
1 48 2214
1 58 315
1 51 1638
1 36 1163
1 7 903
1 59 876
1 12 2525
1 14 7127
1 56 2434
1 52 2427
1 0 5895
1 68 481
1 41 4946
1 47 4632
1 43 5098
1 27 254
1 69 4918
1 62 1767
1 50 6077
1 10 801
1 25 2488
1 8 4051
1 31 3784
1 15 5809
1 6 585
1 2 5171
1 54 2724
1 53 3488
1 46 5029
1 5 6487
1 38 5790
1 39 3884
1 9 1373
1 4 4473
1 61 3668
1 32 3214
1 45 1395
2 30 1495
2 25 1537
2 31 2250
2 32 3864
2 52 2125
2 29 2823
2 64 4143
2 37 2196
2 54 3439
2 45 419
2 42 5075
2 63 5153
2 48 3752
2 57 6192
2 20 3947
2 43 5073
2 47 4184
2 55 1929
2 38 3253
2 8 3544
2 23 851
2 68 454
2 22 6362
2 7 3347
2 24 887
2 60 4192
2 65 3547
2 59 5508
2 36 7071
2 41 5211
2 58 3006
2 13 3171
3 58 2417
3 5 2718
3 53 3734
3 50 4333
3 54 4140
3 35 2914
3 18 7219
3 6 6374
3 67 196
3 2 1748
3 51 470
3 29 6855
3 48 1510
3 43 3991
3 36 2387
3 30 2305
3 27 1982
3 12 722
3 45 5658
3 4 3636
3 33 35
3 15 846
3 42 2193
3 37 5683
3 62 1524
3 22 757
3 63 6111
3 17 4768
3 16 488
3 24 5191
3 31 5511
3 59 5629
3 21 5653
3 19 6915
3 65 2963
3 23 3291
3 66 944
3 10 195
3 49 4049
3 61 5144
4 53 3344
4 22 421
4 19 2964
4 33 6161
4 7 4383
4 25 2646
4 56 6011
4 27 791
4 30 2778
4 46 6667
4 18 2612
4 36 2501
4 55 4746
4 24 6958
4 21 7102
4 48 2407
4 54 6366
4 3 2529
4 62 4408
4 66 7076
4 29 2391
4 28 3493
4 69 4408
4 11 5964
4 34 3941
4 35 1029
4 41 517
4 61 1054
4 5 3919
4 8 1167
4 26 6964
4 64 1040
4 58 6677
4 43 5434
4 37 4228
5 62 3723
5 13 1658
5 21 1761
5 48 3696
5 36 1370
5 3 4850
5 19 2694
5 34 1511
5 16 6823
5 24 5548
5 49 1449
5 11 2253
5 29 5571
5 69 2849
5 63 6158
5 52 668
5 17 6677
5 44 80
5 58 3716
5 6 5917
5 32 278
5 65 3258
5 39 620
5 4 944
5 38 3819
5 9 2958
5 12 4029
5 7 181
5 28 5679
5 15 3179
5 41 7216
5 47 963
5 57 660
5 55 1424
5 26 5905
5 66 5001
5 45 6846
5 37 1438
5 23 3252
5 35 924
6 65 6674
6 56 4393
6 16 3375
6 24 830
6 49 136
6 18 3595
6 21 4496
6 40 5369
6 66 3570
6 27 6033
6 25 2727
6 15 3557
6 61 3098
6 63 1441
6 0 6016
6 42 102
6 69 4661
6 47 5338
6 8 4357
6 50 4209
6 14 2319
6 52 3110
6 5 6854
6 68 449
6 35 1205
6 19 5438
6 54 1407
6 29 1318
6 38 1996
6 20 816
6 34 4756
6 59 3026
6 57 5121
6 31 5293
6 51 2310
6 45 622
7 1 2331
7 44 1746
7 14 6090
7 58 2344
7 25 5279
7 17 6424
7 40 367
7 52 2388
7 0 2540
7 41 3792
7 9 4127
7 5 6898
7 29 4314
7 27 4825
7 53 556
7 32 5199
7 55 4283
7 16 1294
7 47 5878
7 62 3140
7 2 374
7 43 3578
7 22 766
7 20 6664
7 8 4513
7 18 3370
7 59 2441
7 69 6872
7 38 4678
7 36 7180
7 4 2819
7 67 4429
7 34 7175
8 51 7237
8 43 5300
8 62 6292
8 47 567
8 25 1403
8 39 5322
8 21 953
8 45 6845
8 5 541
8 16 4895
8 41 7238
8 20 6921
8 28 4512
8 67 3553
8 58 1691
8 0 2184
8 14 5451
8 19 5873
8 52 5611
8 40 5624
8 1 450
8 50 6156
8 57 6224
8 18 2580
8 56 878
8 30 4730
8 46 533
8 34 776
8 10 1319
8 66 4333
8 44 5617
8 33 3901
8 6 6019
8 59 5993
8 61 6266
8 22 1618
9 18 1278
9 35 6498
9 32 4693
9 69 238
9 12 2616
9 8 3080
9 31 215
9 5 5259
9 49 3503
9 44 3192
9 58 2059
9 25 3846
9 34 5021
9 55 2472
9 10 5747
9 36 5066
9 40 4962
9 39 1416
9 15 1342
9 52 870
9 6 3438
9 53 5475
9 21 6939
9 22 6912
9 30 4999
9 29 6043
9 23 1566
9 17 5167
9 41 4678
9 1 1203
9 50 229
9 7 6474
9 0 4050
9 61 3647
9 11 3158
9 65 1037
10 26 3009
10 49 2247
10 0 3145
10 32 6108
10 47 5100
10 20 5127
10 64 1991
10 16 4591
10 36 6473
10 24 592
10 59 5308
10 28 2602
10 30 5631
10 68 2817
10 14 267
10 3 7214
10 39 4952
10 62 5382
10 5 1015
10 37 2392
10 56 2228
10 34 4574
10 8 4575
10 21 4111
10 53 4413
10 2 6368
10 63 1776
10 13 1471
10 23 4324
10 44 4048
10 57 3186
10 7 5793
10 19 6149
10 22 6825
11 0 4829
11 45 1883
11 64 5364
11 54 3195
11 37 4095
11 59 5435
11 41 2272
11 31 5362
11 6 6350
11 58 6990
11 24 5170
11 68 6937
11 4 3752
11 13 7240
11 60 879
11 5 2375
11 3 161
11 38 6642
11 9 3934
11 19 2636
11 43 6040
11 47 1848
11 52 2081
11 23 2151
11 1 1317
11 8 4536
11 35 1264
11 25 6645
11 65 4447
11 2 1661
11 51 315
11 61 2707
12 44 2991
12 26 2
12 60 571
12 47 1051
12 68 446
12 48 6985
12 50 4713
12 23 5239
12 11 3450
12 51 3439
12 42 5427
12 5 6855
12 29 1400
12 61 1428
12 38 6658
12 13 1370
12 54 242
12 7 4858
12 24 6435
12 37 4869
12 1 5197
12 55 1272
12 41 2824
12 57 3107
12 25 3381
12 58 2661
12 17 6684
12 32 5114
13 28 4188
13 10 352
13 27 549
13 65 7034
13 47 6843
13 32 5810
13 9 6079
13 7 5454
13 1 5650
13 42 5760
13 8 3975
13 25 5968
13 57 1158
13 63 4016
13 60 6124
13 41 6072
13 61 5715
13 40 737
13 68 3228
13 19 783
13 2 5604
13 48 3361
13 44 2185
13 15 6090
13 64 2301
13 4 2126
13 55 1328
13 51 6363
13 46 6504
13 31 5261
13 35 5456
13 69 4567
13 12 6957
14 37 2613
14 30 2928
14 56 5552
14 12 540
14 2 4955
14 6 7063
14 28 4515
14 38 3568
14 25 104
14 36 4776
14 39 2766
14 31 7009
14 43 1994
14 66 6152
14 15 2006
14 9 4426
14 58 5753
14 35 5624
14 8 3492
14 40 4348
14 42 2119
14 47 5362
14 50 2305
14 61 2027
14 29 7165
14 41 1128
14 23 2906
14 62 320
14 10 3638
14 21 5183
14 46 2887
14 44 4045
14 26 3083
14 16 5120
14 7 6393
14 27 4291
15 56 3467
15 6 1714
15 38 408
15 27 5032
15 54 5388
15 63 1964
15 68 3093
15 58 5739
15 20 6052
15 2 3828
15 24 3437
15 66 963
15 5 280
15 19 5272
15 35 5798
15 31 7139
15 28 1271
15 46 1243
15 11 262
15 40 1914
15 61 4134
15 43 828
15 30 3578
15 47 5303
15 59 3712
15 18 5952
15 13 5284
15 67 3488
15 26 1831
15 69 923
15 64 2721
15 41 1999
15 4 3312
15 50 2355
15 37 3250
15 10 3286
15 3 2688
15 23 3121
16 0 6169
16 44 1755
16 53 2359
16 48 3436
16 3 1506
16 59 5300
16 42 3190
16 66 983
16 60 3533
16 22 1760
16 62 3073
16 37 770
16 18 1893
16 43 4515
16 17 4210
16 67 3793
16 33 684
16 46 5884
16 57 2627
16 36 6210
16 54 4513
16 32 5384
16 31 4242
16 1 6214
16 51 1152
16 25 1411
16 63 317
16 69 4026
16 38 4642
16 58 5201
16 29 4687
16 35 1811
16 21 34
16 15 1960
17 27 1456
17 20 673
17 5 598
17 14 6001
17 40 445
17 30 3485
17 49 2159
17 33 6414
17 38 3125
17 52 4572
17 28 2925
17 67 3676
17 68 212
17 59 5091
17 24 978
17 22 1420
17 16 517
17 45 3315
17 11 7087
17 7 4299
17 42 1534
17 29 888
17 54 3317
17 57 3669
17 53 473
17 39 2816
17 55 1927
17 65 7023
17 41 6986
17 34 3907
17 1 3004
18 0 3952
18 51 3557
18 54 2835
18 42 6390
18 27 6265
18 33 3401
