70 3622
0 57 3162
0 7 6694
0 22 6150
0 44 4613
0 25 9293
0 33 2830
0 8 2390
0 63 7790
0 30 10506
0 66 2588
0 54 4109
0 2 7010
0 40 3739
0 29 9075
0 47 2667
0 11 2443
0 9 6543
0 6 844
0 38 1281
0 62 4587
0 65 4121
0 67 8455
0 60 4820
0 68 10682
0 45 2220
0 39 122
0 27 7557
0 21 6313
0 17 6845
0 14 658
0 56 5845
0 3 7840
0 31 10222
0 12 5699
0 61 9542
0 64 10568
0 4 2583
0 37 4353
0 19 5412
0 23 3731
0 69 3337
0 26 4679
0 10 9603
0 35 1824
0 50 6044
0 48 4217
0 53 8295
0 58 1933
0 15 9609
0 16 9963
0 13 4681
0 20 8937
0 18 5349
1 20 4916
1 43 3346
1 40 8234
1 33 28
1 53 10207
1 54 4180
1 57 7345
1 25 10094
1 34 6935
1 19 703
1 58 7126
1 14 4675
1 64 9495
1 55 8559
1 10 4368
1 24 6342
1 52 3657
1 68 3116
1 22 7286
1 50 6716
1 59 594
1 7 6390
1 45 7730
1 17 5347
1 0 7672
1 39 3838
1 66 4449
1 63 915
1 47 8788
1 9 9601
1 27 7449
1 41 5957
1 65 1839
1 2 2513
1 44 5188
1 61 473
1 56 7213
1 30 5295
1 18 746
1 48 1205
1 46 1732
1 16 5788
1 62 10625
1 31 6603
2 47 9528
2 32 8079
2 54 10848
2 21 9842
2 23 7388
2 1 10131
2 62 475
2 26 3550
2 17 5394
2 5 2915
2 13 5066
2 55 3132
2 3 4839
2 49 8751
2 67 6218
2 50 97
2 68 2643
2 46 76
2 53 9473
2 33 10793
2 45 860
2 22 1505
2 48 6186
2 0 1877
2 36 10577
2 31 1175
2 43 9263
2 18 2578
2 16 7280
2 59 3012
2 41 8047
2 38 4707
2 69 5960
2 14 7487
2 58 9793
2 57 4017
2 61 7712
2 52 7986
2 60 792
2 10 7369
2 44 3290
2 64 1490
2 15 2610
2 39 7106
2 20 9008
2 8 4924
2 63 1589
2 66 3542
2 29 4742
3 6 2086
3 16 7021
3 44 8169
3 64 6704
3 58 1841
3 31 3363
3 65 922
3 1 2220
3 10 4636
3 39 216
3 30 3853
3 46 4657
3 22 3835
3 9 1750
3 28 7969
3 55 1483
3 53 1978
3 14 6122
3 61 5948
3 24 5765
3 18 551
3 57 10830
3 13 1240
3 8 7239
3 21 9593
3 43 7661
3 32 2599
3 7 8893
3 51 6216
3 62 10358
3 19 9058
3 56 613
3 35 7131
3 33 4398
3 59 6863
3 36 9973
3 48 10570
3 50 1672
3 11 7693
3 17 9448
3 49 4347
3 52 10782
3 63 2337
3 38 1230
3 67 9259
3 25 1769
3 4 3796
3 37 6865
3 0 8355
3 5 4999
3 26 5197
3 60 7931
3 34 5081
4 54 909
4 5 9414
4 12 6991
4 45 9167
4 57 10676
4 42 7181
4 38 1132
4 52 8929
4 41 3791
4 56 10379
4 60 7441
4 48 5190
4 61 3257
4 59 7992
4 2 3679
4 3 3179
4 10 2622
4 30 -8
4 63 7451
4 37 2592
4 64 2580
4 17 6208
4 8 4597
4 34 1529
4 26 2962
4 65 8653
4 43 5687
4 69 784
4 53 1322
4 68 339
4 24 10436
4 25 10853
4 21 10201
4 29 471
4 27 6787
4 22 3776
4 50 3054
4 11 1135
4 51 3206
4 40 5019
4 35 224
4 62 4802
4 31 3315
4 33 1207
4 67 8877
4 19 9352
4 44 6256
4 28 3229
4 9 3061
4 66 10608
5 22 9400
5 30 5730
5 33 7355
5 28 5957
5 25 3246
5 49 3046
5 46 1701
5 45 9210
5 34 7943
5 42 9164
5 55 2623
5 68 3934
5 29 4589
5 17 398
5 8 831
5 10 2855
5 21 5509
5 69 7443
5 2 8001
5 4 4211
5 18 10566
5 3 28
5 60 6709
5 35 1716
5 12 2442
5 58 7167
5 50 357
5 65 8818
5 53 10071
5 63 7149
5 48 2705
5 44 6486
5 51 4116
5 52 3918
5 0 5609
5 1 5535
5 57 8536
5 38 3936
5 64 5090
5 62 5392
5 26 3435
5 7 6910
5 47 425
5 14 654
5 36 99
5 66 5664
5 27 2817
5 20 8694
5 56 9681
5 54 2003
5 43 2779
5 31 5858
5 13 7112
5 16 5715
5 19 10436
6 14 6250
6 60 2433
6 52 2709
6 15 6093
6 7 2976
6 1 8769
6 51 3166
6 3 7476
6 30 4614
6 21 250
6 2 8703
6 19 6834
6 16 3495
6 32 3019
6 38 5631
6 48 9817
6 37 9140
6 44 3582
6 50 1630
6 47 4555
6 22 821
6 29 7833
6 0 2026
6 11 2817
6 41 6151
6 9 746
6 31 9275
6 10 9767
6 4 8677
6 33 4837
6 63 4167
6 20 43
6 34 6362
6 58 8164
6 35 3068
6 49 5346
6 65 8444
6 43 19
6 13 9158
6 45 6229
6 12 3118
6 5 435
6 18 626
6 24 2030
6 53 3654
6 55 6699
6 57 8745
6 27 3179
7 44 5805
7 5 5899
7 28 4872
7 49 6052
7 31 9852
7 35 819
7 64 8547
7 41 8153
7 26 9301
7 45 543
7 9 7220
7 67 2090
7 53 5100
7 63 9506
7 12 12
7 14 7295
7 0 9186
7 66 5709
7 52 2222
7 33 3363
7 29 9062
7 19 1010
7 40 8451
7 20 8595
7 34 8947
7 24 7664
7 56 8171
7 65 6756
7 38 4486
7 47 9467
7 22 770
7 51 3734
7 43 1910
7 57 6573
7 8 68
7 13 5303
7 55 5006
7 6 4424
7 58 4156
7 48 4631
7 4 7295
7 61 7113
7 30 6656
7 15 10294
7 37 2162
7 54 2225
7 46 5344
7 21 1065
7 36 10821
7 62 3617
7 59 1024
7 39 6564
7 1 1485
8 58 8621
8 46 4821
8 25 1758
8 36 1893
8 26 3974
8 69 2040
8 67 9518
8 39 422
8 34 3935
8 38 1039
8 14 2113
8 66 2451
8 17 1291
8 49 6779
8 31 697
8 28 2984
8 60 10812
8 19 322
8 52 4427
8 7 9149
8 1 3280
8 16 1981
8 33 5432
8 21 3537
8 54 5103
8 12 9032
8 37 9114
8 32 9552
8 43 10296
8 63 6107
8 20 4832
8 4 614
8 61 5373
8 3 9841
8 44 5458
8 56 570
8 45 7731
8 55 3870
8 68 107
8 59 3428
8 57 8142
8 30 1122
8 9 5533
8 22 3851
8 0 6672
8 11 5174
8 62 3003
8 23 8304
8 15 7247
8 18 3966
8 27 3481
8 51 10494
9 53 7658
9 2 8065
9 42 7825
9 51 10186
9 0 3357
9 65 1548
9 21 7956
9 20 5075
9 54 569
9 28 964
9 6 8271
9 41 768
9 5 8343
9 37 7395
9 36 3995
9 25 1092
9 38 7637
9 33 1652
9 52 8905
9 39 4664
9 61 1839
9 48 5853
9 14 2726
9 60 4283
9 31 358
9 17 6893
9 24 4154
9 59 -46
9 32 1255
9 27 9125
9 26 7522
9 68 4633
9 57 5244
9 55 4959
9 43 1849
9 47 378
9 69 6092
9 63 10085
9 7 3142
9 56 6824
9 62 4269
9 4 1738
9 58 4429
9 1 2621
9 3 5135
9 16 1043
9 49 10316
9 15 3477
9 19 10365
9 18 4412
9 64 8068
9 50 9483
10 7 588
10 34 5477
10 50 7479
10 20 4905
10 12 1994
10 5 3607
10 38 843
10 61 89
10 64 6414
10 49 3714
10 56 2982
10 4 4260
10 29 7058
10 54 284
10 55 596
10 33 9557
10 66 2180
10 35 5462
10 68 8501
10 52 1482
10 32 9428
10 57 7357
10 25 9547
10 67 4450
10 28 9339
10 62 3402
10 51 5942
10 43 1362
10 27 2400
10 31 7791
10 36 314
10 14 7394
10 22 6312
10 16 9044
10 18 8388
10 59 53
10 21 8336
10 69 10197
10 48 1371
10 53 3012
10 6 6412
10 65 2648
10 58 10315
10 11 10385
10 39 3016
10 42 7733
10 24 5464
10 17 2625
10 30 1811
10 47 3299
10 23 6890
10 13 2227
10 44 4274
10 8 6062
10 9 2904
11 36 6002
11 60 10790
11 51 9294
11 54 8352
11 52 9670
11 9 6745
11 68 8121
11 65 9031
11 35 1458
11 45 5913
11 49 6525
11 37 2928
11 22 9404
11 21 10851
11 20 8807
11 2 8020
11 1 9290
11 27 9
11 43 2665
11 58 4068
11 40 5016
11 10 9601
11 32 181
11 41 10562
11 66 3588
11 12 164
11 5 5043
11 28 5850
11 44 6991
11 34 10855
11 13 2668
11 55 10449
11 46 8408
11 53 4176
11 42 1096
11 6 1735
11 18 4473
11 0 8275
11 67 6921
11 69 8932
11 3 2380
11 61 9783
11 59 -37
11 47 818
11 19 9876
11 50 7278
11 33 884
12 39 3394
12 20 9636
12 58 5028
12 46 3903
12 28 3085
12 51 5305
12 11 7022
12 61 7095
12 35 8094
12 16 8210
12 54 8223
12 52 3037
12 19 6878
12 36 2627
12 8 1852
12 40 1385
12 10 7704
12 26 8312
12 14 7781
12 5 1092
12 30 2255
12 57 966
12 17 9664
12 27 10391
12 42 4720
12 31 7718
12 55 10235
12 67 1026
12 44 8742
12 23 10143
12 32 1165
12 65 6585
12 29 3110
12 43 1447
12 33 9434
12 62 3387
12 41 2414
12 25 1539
12 56 1950
12 2 2502
12 48 8536
12 47 218
12 50 2958
12 7 4424
12 3 6782
12 37 8276
12 21 -31
12 38 8866
12 13 7999
12 49 7967
12 69 1698
13 12 3746
13 50 7088
13 49 6854
13 5 4462
13 57 10356
13 33 5339
13 35 7511
13 48 8632
13 65 644
13 38 671
13 55 7072
13 58 1801
13 24 5513
13 27 1853
13 41 3512
13 28 4940
13 4 -65
13 66 867
13 20 1399
13 63 2356
13 14 6866
13 18 9435
13 17 7697
13 6 1991
13 16 6060
13 60 8969
13 22 7057
13 44 4230
13 40 7006
13 11 8456
13 56 2568
13 15 9834
13 59 491
13 1 8035
13 68 209
13 67 1077
13 46 2593
13 2 1894
13 30 9173
13 53 100
13 3 2415
13 10 7110
13 39 3048
13 8 4829
13 64 1552
13 31 8552
13 29 824
13 21 8361
13 42 8262
13 34 10317
14 1 9496
14 7 4316
14 65 3787
14 35 5327
14 55 9385
14 45 7187
14 43 9141
14 31 4272
14 39 105
14 0 947
14 19 3475
14 20 1143
14 24 5315
14 11 1861
14 3 612
14 54 2259
14 12 9976
14 50 9825
14 60 9595
14 4 6916
14 48 8763
14 23 4148
14 53 1203
14 22 4743
14 63 8755
14 27 3728
14 68 807
14 17 7899
14 30 9894
14 9 544
14 32 3440
14 34 652
14 29 7401
14 58 1336
14 6 1618
14 52 319
14 26 4131
14 25 6202
14 66 3581
14 21 7873
14 64 5464
14 8 734
14 49 8768
14 57 6308
15 32 6057
15 60 5959
15 23 7396
15 55 5496
15 61 3147
15 30 5124
15 33 9322
15 31 6139
15 42 3674
15 9 10476
15 19 2718
15 5 1701
15 37 1400
15 2 7441
15 20 8276
15 35 7150
15 67 341
15 63 2486
15 62 2479
15 25 7610
15 64 3467
15 6 10615
15 47 9747
15 40 7327
15 45 3046
15 12 7468
15 0 1207
15 34 3441
15 4 7075
15 39 3943
15 65 1420
15 22 1683
15 36 9643
15 27 9768
15 13 10425
15 49 1932
15 66 2682
15 18 10515
15 53 8412
15 69 3339
15 68 6338
15 8 1785
15 54 4592
15 16 3502
15 21 373
15 59 3139
15 38 7550
15 41 3181
15 52 3582
16 4 9947
16 12 5561
16 23 6828
16 10 5032
16 48 8222
16 57 869
16 22 10680
16 45 5046
16 26 4851
16 33 10401
16 47 8834
16 40 2077
16 7 3167
16 41 10730
16 39 2400
16 63 3259
16 8 4498
16 54 7417
16 55 2852
16 24 10528
16 59 1537
16 37 3564
16 35 6971
16 30 8291
16 20 7994
16 3 2111
16 60 10650
16 15 435
16 43 2101
16 46 4795
16 13 2422
16 0 10225
16 9 1639
16 21 423
16 17 10767
16 38 8027
16 61 639
16 25 6784
16 19 231
16 2 5948
16 18 8488
16 62 5816
16 65 5961
16 1 8548
16 29 5020
16 31 3981
16 42 8135
16 68 3684
16 66 9711
16 52 10290
16 32 908
16 50 10467
16 56 6050
16 27 2176
16 34 377
17 1 4575
17 34 8948
17 8 10747
17 60 5681
17 5 9750
17 53 8082
17 27 5981
17 6 7917
17 51 1628
17 35 740
17 26 2956
17 31 9534
17 58 1460
17 22 5509
17 20 5354
17 23 1039
17 48 4474
17 49 10006
17 30 2975
17 11 3643
17 12 9722
17 2 844
17 28 6531
17 61 7759
17 33 8999
17 43 4269
17 44 1837
17 29 430
17 38 6950
17 42 3937
17 15 4729
17 54 1776
17 0 4987
17 41 8350
17 32 9408
17 66 6890
17 52 10155
17 3 10516
17 63 9305
17 40 7697
17 46 916
17 4 1611
17 21 10055
17 10 6770
17 62 1804
17 18 2231
17 68 221
17 64 48
17 19 3860
17 13 9049
17 57 1077
17 56 5489
17 39 3315
17 65 5036
17 16 3480
17 36 1381
17 55 6071
17 9 3667
17 14 6159
17 24 10411
18 9 1626
18 61 7825
18 68 8035
18 59 10623
18 57 609
18 64 6432
18 2 3883
18 5 601
18 45 930
18 8 4463
18 69 9284
18 58 3433
18 60 7875
18 49 10608
18 67 1310
18 35 844
18 41 10511
18 3 1845
18 39 696
18 19 417
18 43 10442
18 48 4661
18 29 3283
18 38 8837
18 50 9075
18 33 5426
18 1 9373
18 46 7232
18 32 1907
18 23 2816
18 17 8139
18 28 6718
18 42 358
18 22 8466
18 20 10326
18 55 2933
18 30 7561
18 37 1298
18 4 2880
18 11 3998
18 65 9970
18 6 3317
18 47 3815
18 34 9219
18 14 5265
18 16 10758
18 7 9092
18 10 7612
18 15 1907
18 40 3365
19 45 9315
19 62 6738
19 2 6557
19 0 10387
19 46 381
19 40 1257
19 63 5818
19 15 5395
19 7 8092
19 1 6407
19 36 4683
19 25 5230
19 34 2044
19 42 8106
19 5 9328
19 11 8960
19 64 8141
19 16 7482
19 44 896
19 48 112
19 9 9288
19 4 8746
19 14 8497
19 28 7392
19 47 5158
19 68 7740
19 41 6635
19 32 2038
19 57 2791
19 50 9459
19 56 5077
19 61 7878
19 59 6286
19 23 7381
19 60 1663
19 39 5439
19 10 2807
