70 1207
0 20 3374
0 44 83
0 57 273
0 34 1952
0 31 3399
0 48 2610
0 59 2575
0 22 1120
0 39 1322
0 69 2945
0 62 724
0 55 3448
0 16 1529
0 19 264
0 2 3165
0 37 3284
0 35 945
0 28 3001
0 21 3444
0 49 378
0 10 1773
0 18 2235
1 3 2544
1 57 1746
1 66 1569
1 15 983
1 46 1620
1 11 2237
1 30 1571
1 14 3063
1 29 518
1 52 1914
1 53 2447
1 32 3239
1 7 500
1 5 2779
1 34 2920
1 26 1070
2 66 302
2 68 2462
2 5 969
2 19 3216
2 11 3273
2 42 3037
2 65 655
2 22 1252
2 8 2358
2 52 669
2 6 1456
2 51 1593
2 27 1502
2 25 279
2 47 5
2 67 205
2 3 32
3 37 2909
3 38 2983
3 44 1135
3 43 447
3 6 2564
3 64 3474
3 48 657
3 31 1510
3 41 3366
3 52 3280
3 4 415
3 25 703
3 0 2425
3 18 1161
4 22 2621
4 59 742
4 11 2364
4 3 814
4 9 578
4 8 3557
4 46 1667
4 32 769
4 34 2307
4 60 185
4 43 818
4 5 332
5 63 2415
5 37 2340
5 44 2217
5 23 3222
5 55 1058
5 56 3185
5 43 364
5 9 2638
5 3 2915
5 53 2679
5 27 1665
5 33 2045
5 11 1347
5 48 3249
5 49 2488
5 41 510
5 46 2713
5 8 96
5 25 2276
5 7 831
6 7 2734
6 66 2799
6 51 1930
6 65 2913
6 2 2846
6 60 2158
6 42 1947
6 5 2354
6 50 627
6 41 3136
6 68 425
6 48 448
7 22 44
7 45 1211
7 23 832
7 34 3363
7 61 214
7 59 3149
7 48 2756
7 9 2799
7 63 2526
7 15 1288
7 40 1632
7 68 3144
7 39 1530
7 65 1663
7 18 1331
7 16 680
7 27 2976
7 1 2202
7 10 1216
7 57 2464
8 26 374
8 28 2463
8 20 2086
8 18 2991
8 30 1639
8 24 2740
8 63 1617
8 21 1540
8 50 2518
8 60 807
8 51 1788
8 43 3149
8 3 1291
8 10 1379
8 56 1831
8 47 1400
8 0 2136
8 32 3057
8 61 2431
9 41 2732
9 10 145
9 24 1383
9 68 115
9 38 1495
9 18 1331
9 2 2927
9 21 90
9 43 1574
9 67 2122
9 65 1292
9 66 2357
9 49 2384
9 13 1848
9 55 992
9 14 1655
9 15 677
9 1 2416
9 63 401
9 52 690
10 46 1953
10 69 1140
10 8 2327
10 44 3153
10 50 548
10 39 1018
10 65 2194
10 36 1428
10 7 269
10 18 1557
10 17 3239
10 14 1156
10 16 2771
10 52 2872
10 23 1213
10 19 440
10 54 406
10 64 2753
10 1 41
10 61 2547
10 43 3003
10 49 2621
10 68 170
10 53 3316
10 32 1240
10 40 1164
10 47 3175
11 27 3159
11 40 874
11 44 1903
11 67 2694
11 4 163
11 61 3195
11 64 1625
11 53 288
11 45 1536
11 30 1426
11 39 813
12 67 602
12 0 571
12 15 1834
12 58 103
12 34 1519
12 46 189
12 4 193
12 7 668
12 9 1987
12 59 355
12 56 1973
12 13 3527
12 50 777
12 44 361
12 25 2764
12 62 3467
12 35 2791
12 11 2591
12 52 2138
12 45 1239
12 69 3166
12 60 1503
12 53 1573
12 36 1840
12 2 1639
12 37 815
13 66 2856
13 24 802
13 67 93
13 60 26
13 34 447
13 46 878
13 41 1179
13 50 1890
13 1 1426
13 56 849
13 38 2057
13 37 874
13 39 1269
13 26 3397
13 30 2648
13 0 1809
13 31 2393
13 53 2968
13 63 1653
13 52 467
13 29 611
13 4 1493
14 49 2546
14 4 1331
14 67 2829
14 56 1299
14 33 227
14 55 2092
14 62 1415
14 46 3317
14 42 2083
14 17 131
14 7 1348
14 69 2329
14 22 3033
14 60 2088
14 23 2036
