70 1207
0 52 248
0 64 2728
0 58 2798
0 42 990
0 51 3616
0 22 2228
0 32 281
0 1 2039
0 5 76
0 6 1747
0 33 2407
0 27 3014
0 44 17
0 40 3049
0 48 2298
0 8 1054
0 57 375
0 69 2012
0 18 1171
0 31 1284
1 52 595
1 45 2576
1 64 281
1 43 3307
1 69 2590
1 3 459
1 54 1995
1 4 1606
1 6 50
1 18 916
1 11 1373
1 49 104
1 17 1639
1 44 546
1 34 1644
1 29 2262
1 28 1247
1 60 2482
2 68 3059
2 17 3132
2 57 380
2 10 2134
2 25 1988
2 32 2809
2 45 3186
2 23 2363
2 9 2785
2 37 2854
2 61 1288
2 63 223
2 14 707
3 15 1812
3 45 2096
3 27 260
3 31 2274
3 53 409
3 1 3224
3 23 2989
3 65 907
3 43 1899
3 17 2346
3 8 10
3 11 1357
3 2 2551
3 28 3464
3 14 179
3 9 1116
3 33 3166
3 13 -32
3 64 3457
3 20 2979
4 69 3536
4 50 3442
4 41 1928
4 33 1150
4 35 3335
4 65 1795
4 49 2129
4 66 606
4 27 415
4 1 165
4 10 165
4 21 2274
4 25 1977
4 39 2561
4 68 3279
5 43 1446
5 59 877
5 10 1243
5 39 3534
5 52 3323
5 31 3385
5 54 2983
5 7 1135
5 14 3473
5 36 407
5 45 292
5 17 3417
5 65 775
5 29 3200
5 56 3165
5 6 1708
5 42 2877
5 47 1531
6 20 2067
6 57 3522
6 16 1661
6 39 78
6 41 827
6 49 1735
6 25 586
6 64 2284
6 62 67
6 69 3260
6 26 3027
6 15 1225
6 32 282
6 47 155
6 42 3484
6 31 2361
6 22 3381
6 33 22
7 15 1516
7 67 119
7 36 3529
7 9 1813
7 61 2860
7 44 1636
7 51 1826
7 3 421
7 22 1671
7 43 3352
7 4 1939
7 41 1254
7 25 1155
7 27 3460
7 42 1692
7 69 947
7 11 842
7 8 906
7 50 764
7 34 795
7 46 226
7 65 1557
7 18 2057
7 47 3284
8 31 2949
8 66 3455
8 14 788
8 61 450
8 37 2021
8 26 2212
8 7 1367
8 56 1173
8 10 642
8 6 2053
8 11 2600
8 47 209
8 41 3
8 18 1386
8 23 1090
8 40 966
8 50 1489
9 34 86
9 52 396
9 57 1586
9 58 2712
9 61 232
9 63 2772
9 49 2470
9 7 3554
9 55 3330
9 37 1321
10 55 2450
10 34 1609
10 37 578
10 5 1229
10 42 1859
10 38 484
10 41 3557
10 0 1321
10 33 3338
10 50 3419
10 21 481
10 65 1435
10 53 38
10 12 2549
10 11 2162
10 56 1605
10 58 1113
10 18 2905
10 16 987
10 54 1078
10 24 2059
10 13 1369
10 25 3247
10 26 3131
11 2 2449
11 61 2147
11 16 359
11 43 1303
11 17 848
11 28 1679
11 41 1848
11 25 -41
11 48 3119
11 64 2680
11 26 2752
11 15 367
11 7 917
11 6 1713
11 33 1351
11 67 3400
11 69 846
11 20 2137
11 30 2313
12 6 2377
12 27 408
12 47 875
12 45 2148
12 51 918
12 56 3448
12 61 1675
12 3 2661
12 19 1662
12 32 2452
12 2 582
12 69 1915
12 17 2735
13 34 1520
13 35 3519
13 37 461
13 26 138
13 33 3586
13 4 3504
13 29 1496
13 5 2280
13 52 1648
13 66 1155
13 17 2924
13 60 570
13 56 478
13 41 1599
13 45 3361
13 51 -65
14 53 1868
14 41 1208
14 20 58
14 42 91
14 33 8
14 17 3323
14 26 1973
14 40 2454
14 63 2523
14 58 285
14 23 2936
14 54 3235
14 27 1569
14 32 966
14 59 1115
14 47 1064
14 29 3232
14 9 -66
14 8 3158
14 45 3504
14 43 19
14 1 3433
14 2 294
15 61 982
15 43 1937
15 56 2444
15 44 2532
15 65 645
15 52 1589
15 13 3300
15 16 3474
15 18 1204
15 67 3600
15 58 239
15 24 2072
15 46 2486
15 32 3243
15 57 3103
15 8 2570
15 53 3029
15 6 1507
15 45 1455
15 35 2133
16 41 2680
16 64 3581
16 12 1993
16 11 3432
16 7 3131
16 45 210
16 38 3350
16 50 3563
16 10 10
16 29 1676
16 63 81
16 61 240
16 52 824
16 0 3044
16 20 3285
16 46 3294
16 19 2860
16 51 3326
16 53 1415
17 1 319
17 50 3320
17 8 488
17 24 2656
17 49 2771
17 69 2749
17 5 681
17 38 1826
17 30 2535
17 35 1986
17 23 1394
17 53 3158
17 34 1464
17 68 2240
17 43 1907
18 23 2811
18 47 1009
18 46 1131
18 65 1504
18 53 2201
18 19 1717
18 8 2550
18 24 571
18 28 159
18 52 3404
18 60 2212
18 63 2892
18 69 43
18 10 2389
18 4 1877
18 34 1521
18 50 2367
19 66 536
19 58 1284
19 18 509
19 13 319
19 51 3190
19 28 2075
19 30 1529
19 55 3274
19 41 2832
19 53 1838
19 45 1712
19 54 816
19 39 867
19 32 265
19 12 3193
19 43 138
19 33 1218
19 47 555
20 43 2214
20 44 485
20 39 292
20 63 1944
20 67 2035
20 37 3461
20 45 1243
20 68 159
20 25 3367
20 58 137
20 5 1684
20 65 3170
20 29 899
20 9 3558
20 46 30
21 58 2974
21 8 2199
21 38 2873
21 19 -26
21 31 1227
21 15 3596
21 18 2411
21 23 1947
21 26 326
21 27 21
21 52 2671
21 24 3365
21 28 183
21 65 2368
21 36 2838
21 7 3316
21 45 408
22 62 357
22 67 1734
22 37 3367
22 9 1175
22 42 577
22 54 2246
22 55 895
22 25 1246
22 18 2612
22 43 1154
22 6 402
22 29 3066
22 30 -14
22 33 2499
22 44 -43
22 20 2876
22 16 944
22 50 55
22 36 676
23 26 1489
23 42 3476
23 40 178
23 20 2938
23 13 2830
23 45 1717
23 11 3043
23 21 134
23 62 976
23 18 2397
23 48 3283
23 29 255
23 6 3091
23 3 904
23 69 2796
24 68 273
24 18 616
24 41 1525
24 62 1389
24 59 2458
24 19 2895
24 50 2636
24 17 783
24 23 2821
24 7 2780
24 32 596
24 61 69
24 11 2397
25 36 2046
25 68 2619
25 43 1957
25 57 1977
25 19 1022
25 60 1612
25 23 2347
25 48 2865
25 33 44
25 37 2596
25 20 790
25 55 366
25 46 2893
25 45 2330
25 63 3399
25 40 1965
25 22 1994
25 17 1541
25 30 2971
26 22 1650
26 40 2276
26 30 1025
26 10 1520
26 56 2415
26 64 54
26 57 2838
26 31 3307
26 65 1479
26 41 1696
26 39 2977
26 1 1326
26 9 3135
26 21 1915
26 4 3219
26 51 2579
26 11 833
26 60 2715
26 29 1946
27 57 988
27 38 2665
27 29 2306
27 34 2487
27 32 2450
27 26 3164
27 40 915
27 37 -57
27 10 2010
27 8 45
27 59 1903
27 0 797
27 31 3602
27 11 2426
27 19 3486
27 22 2178
27 64 391
28 54 320
28 35 3081
28 47 2026
28 38 3586
28 59 1800
28 40 3154
28 56 2721
28 18 645
28 30 3219
28 58 1642
